,Current,Voltage
0,0.0,3.94945
1,0.0002,10.0021
2,0.0004,10.0019
3,0.0006,10.0018
4,0.0008,10.0018
5,0.001,10.0018
